,GrLivArea,SalePrice,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,LowQualFinSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,Baths,Class_1.5story,Class_1story_dev,Class_2story,Class_2story_dev,Class_duplex,Class_split,Lot_Corner,Lot_CulDSac,Lot_FR,Foundation_Concrete,Foundation_Other
242,992,106500,1,0.0,1533,0,0,0,4,5,1970,1970,0,0.0,3,3,4.0,3.0,503.0,0.0,27.0,530.0,3,1,0.0,0,2,1,3,4,7,0,0.0,1.0,3.0,1.0,297.0,3.0,3.0,1,112,97,0,0,0,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0
243,1671,200000,0,80.0,10928,0,0,0,6,6,1978,1986,0,101.0,3,3,3.0,3.0,363.0,0.0,1064.0,1427.0,3,1,0.0,0,3,1,3,7,7,1,3.0,2.0,2.0,2.0,484.0,3.0,3.0,1,252,55,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0
244,848,136500,1,37.0,4435,0,0,0,6,5,2003,2003,0,170.0,4,3,4.0,3.0,686.0,0.0,162.0,848.0,5,1,0.0,0,1,1,4,3,7,0,0.0,2.0,3.0,2.0,420.0,3.0,3.0,1,140,0,0,0,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0
245,1383,145250,0,80.0,11600,0,0,0,6,5,1960,1960,1,175.0,3,3,3.0,3.0,565.0,0.0,818.0,1383.0,3,1,0.0,0,3,1,3,7,7,0,0.0,2.0,2.0,1.0,292.0,3.0,3.0,1,0,45,0,0,0,0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0
246,1892,226750,0,71.0,8220,1,0,0,7,5,2000,2001,0,647.0,4,3,4.0,3.0,544.0,0.0,438.0,982.0,5,1,0.0,0,3,1,3,8,7,1,3.0,2.0,2.0,2.0,431.0,3.0,3.0,1,108,0,0,0,0,0,0.0,2.5,0,0,1,0,0,0,0,0,0,1,0
247,1556,151000,1,24.0,1950,0,0,0,6,6,1980,1980,0,0.0,3,4,4.0,3.0,81.0,612.0,23.0,716.0,3,1,0.0,0,3,1,3,6,7,1,3.0,2.0,3.0,2.0,452.0,3.0,3.0,1,161,0,0,0,0,0,4.0,3.5,0,0,0,1,0,0,0,0,0,0,0
248,1644,275000,0,0.0,12800,0,1,1,7,5,1989,1989,0,145.0,4,3,4.0,3.0,1518.0,0.0,0.0,1518.0,4,1,0.0,0,2,1,4,5,7,1,3.0,2.0,3.0,2.0,569.0,3.0,3.0,1,80,0,0,0,396,0,0.0,3.5,0,0,0,0,0,1,0,0,0,1,0
249,864,123000,0,63.0,7560,0,0,0,5,5,1971,1971,1,0.0,3,3,4.0,3.0,119.0,613.0,132.0,864.0,3,1,0.0,0,3,1,3,5,7,0,0.0,1.0,1.0,2.0,576.0,3.0,3.0,1,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0
250,1164,140000,0,80.0,9600,0,0,0,7,5,1969,1969,1,168.0,3,3,3.0,3.0,0.0,0.0,1164.0,1164.0,3,1,0.0,0,3,1,3,6,7,0,0.0,2.0,1.0,2.0,528.0,3.0,3.0,1,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0
251,1178,157000,0,80.0,10000,0,0,0,5,6,1973,2000,0,0.0,3,3,4.0,3.0,1084.0,0.0,92.0,1176.0,4,1,0.0,0,3,1,4,5,7,1,2.0,2.0,1.0,2.0,439.0,3.0,3.0,1,224,0,0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0
252,1308,120000,1,0.0,10320,0,0,0,5,6,1915,1978,0,0.0,3,2,3.0,2.0,0.0,0.0,880.0,880.0,4,1,0.0,0,2,1,3,6,7,0,0.0,1.0,1.0,2.0,400.0,2.0,2.0,1,0,0,117,0,0,0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,1
253,1346,112000,0,70.0,11767,0,0,0,4,7,1910,2000,0,0.0,3,3,2.0,3.0,0.0,0.0,560.0,560.0,4,0,0.0,0,2,1,3,6,5,0,0.0,1.0,1.0,1.0,384.0,2.0,3.0,1,168,24,0,0,0,0,2.0,1.5,1,0,0,0,0,0,0,0,0,0,0
254,2098,275500,0,80.0,10240,0,0,0,8,5,2005,2005,0,178.0,4,3,4.0,3.0,0.0,0.0,1030.0,1030.0,4,1,0.0,0,3,1,5,8,7,1,4.0,2.0,2.0,3.0,878.0,3.0,3.0,1,192,52,0,0,0,0,0.0,2.5,0,0,1,0,0,0,0,0,0,1,0
255,1521,147500,0,60.0,12144,0,0,0,4,6,1950,1950,0,0.0,3,3,3.0,3.0,455.0,0.0,455.0,910.0,4,1,0.0,0,3,1,4,6,5,0,0.0,1.0,1.0,1.0,597.0,2.0,3.0,1,199,0,168,0,0,0,0.0,1.5,1,0,0,0,0,0,0,0,0,0,0
256,1621,202500,0,91.0,14145,0,0,0,7,7,1984,1998,0,0.0,4,3,4.0,3.0,213.0,0.0,995.0,1208.0,5,1,0.0,0,3,1,4,8,7,0,0.0,2.0,2.0,2.0,440.0,3.0,3.0,1,108,45,0,0,0,0,0.0,3.0,0,0,0,0,0,0,1,0,0,0,0
257,972,122500,0,119.0,10895,0,0,0,5,6,1955,1955,0,0.0,3,4,3.0,3.0,648.0,0.0,324.0,972.0,3,1,0.0,0,3,1,3,5,7,0,0.0,2.0,1.0,1.0,305.0,3.0,3.0,1,0,0,205,0,0,0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0
258,1264,147500,0,63.0,15564,0,0,0,6,6,1914,1995,0,0.0,3,3,4.0,3.0,0.0,0.0,676.0,676.0,5,1,0.0,0,3,1,3,6,7,0,0.0,1.0,1.0,2.0,400.0,3.0,3.0,1,424,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1
259,1160,152500,0,0.0,17979,1,0,0,5,6,1968,1968,0,0.0,3,4,3.0,3.0,785.0,0.0,328.0,1113.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,1.0,1.0,257.0,3.0,3.0,1,81,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0
260,1511,185000,0,70.0,11207,1,1,0,6,5,1997,1997,0,0.0,3,3,4.0,3.0,714.0,0.0,88.0,802.0,4,1,0.0,0,3,1,3,8,7,1,3.0,2.0,3.0,2.0,413.0,3.0,3.0,1,95,75,0,0,0,0,0.0,3.5,0,0,1,0,0,0,0,0,1,1,0
261,1501,241500,0,42.0,4084,1,0,0,7,6,1986,1986,0,340.0,4,3,4.0,3.0,893.0,0.0,384.0,1277.0,4,1,0.0,0,2,1,4,6,7,1,3.0,2.0,3.0,2.0,512.0,3.0,3.0,1,240,0,0,0,0,0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0
262,1489,139500,0,60.0,9900,0,0,0,6,7,1940,1950,0,0.0,3,3,3.0,3.0,0.0,0.0,778.0,778.0,3,1,0.0,0,3,1,3,7,7,1,4.0,1.0,1.0,1.0,240.0,3.0,3.0,1,335,0,0,0,0,0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1
263,1442,179900,0,114.0,10357,1,0,0,7,5,1990,1991,1,0.0,4,3,4.0,3.0,738.0,0.0,172.0,910.0,4,1,0.0,0,3,1,4,6,7,1,3.0,2.0,3.0,2.0,719.0,3.0,3.0,1,0,244,0,0,0,0,0.0,3.0,0,0,0,0,0,0,1,0,0,1,0
264,1436,98000,0,67.0,8777,0,1,0,4,6,1910,2000,0,0.0,3,4,4.0,3.0,173.0,337.0,166.0,676.0,4,1,0.0,0,3,1,3,6,6,0,0.0,2.0,1.0,2.0,528.0,3.0,3.0,1,147,0,0,0,0,0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0
265,2110,205000,0,0.0,8880,1,0,0,7,5,1994,2002,0,0.0,4,3,4.0,3.0,695.0,0.0,253.0,948.0,5,1,0.0,0,3,1,4,8,7,2,2.0,2.0,2.0,2.0,463.0,3.0,3.0,1,0,130,0,0,0,0,0.0,3.5,0,0,1,0,0,0,0,0,0,1,0
266,1350,165000,0,78.0,10140,0,0,0,6,5,1974,1974,1,174.0,3,3,4.0,3.0,0.0,0.0,1064.0,1064.0,3,1,0.0,0,3,1,3,7,7,1,3.0,2.0,2.0,2.0,478.0,3.0,3.0,1,0,0,0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0
267,1920,172500,0,0.0,13650,0,0,0,5,5,1958,1958,0,0.0,4,4,3.0,3.0,57.0,441.0,554.0,1052.0,5,1,0.0,0,4,1,4,8,7,1,4.0,2.0,1.0,2.0,451.0,3.0,3.0,1,0,0,0,0,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0
268,1651,172000,0,93.0,10090,1,0,0,7,5,1963,1999,0,364.0,3,3,3.0,3.0,242.0,483.0,0.0,725.0,3,1,0.0,0,4,1,3,6,7,2,3.0,1.0,1.0,1.0,276.0,3.0,3.0,1,460,46,0,0,165,0,3.0,2.5,0,0,0,0,0,1,0,0,0,0,0
269,1020,94000,0,54.0,6342,0,0,0,5,8,1875,1996,0,0.0,3,4,3.0,3.0,0.0,0.0,780.0,780.0,4,0,0.0,0,2,1,3,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,176,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0
270,1474,115000,0,0.0,31220,1,1,0,6,2,1952,1952,1,0.0,3,3,3.0,3.0,0.0,0.0,1632.0,1632.0,3,1,1.0,0,3,1,3,7,5,2,4.0,2.0,1.0,2.0,495.0,3.0,3.0,1,0,0,144,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0
271,1048,98300,0,60.0,7200,0,0,0,5,5,1950,1950,1,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0,3,1,3,7,6,0,0.0,1.0,1.0,2.0,420.0,3.0,3.0,1,0,27,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
272,3500,584500,0,114.0,17242,1,0,0,9,5,1993,1994,1,738.0,4,4,5.0,3.0,292.0,1393.0,48.0,1733.0,5,1,0.0,0,4,1,5,11,7,1,3.0,2.0,2.0,3.0,959.0,3.0,3.0,1,870,86,0,0,210,0,0.0,4.5,0,0,1,0,0,0,0,0,0,1,0
273,1870,211000,0,0.0,11250,0,0,0,7,5,2001,2001,0,0.0,4,3,4.0,3.0,0.0,0.0,944.0,944.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,2.0,2.0,608.0,3.0,3.0,1,256,43,0,0,0,0,0.0,2.5,0,0,1,0,0,0,1,0,0,1,0
274,1094,149000,0,60.0,12450,0,0,0,5,5,2003,2004,0,126.0,4,3,4.0,3.0,729.0,0.0,365.0,1094.0,5,1,0.0,0,3,1,4,6,7,0,0.0,1.0,1.0,2.0,576.0,3.0,3.0,1,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0
275,2157,226000,0,88.0,14200,0,0,0,7,6,1966,1966,0,309.0,3,3,3.0,3.0,445.0,0.0,479.0,924.0,5,1,0.0,0,4,1,4,8,7,2,4.0,2.0,3.0,2.0,487.0,3.0,3.0,1,105,66,0,0,0,0,4.0,2.5,0,0,1,0,0,0,1,0,0,0,0
276,1072,145000,1,35.0,3675,0,0,0,5,5,2005,2005,0,80.0,3,3,4.0,3.0,547.0,0.0,0.0,547.0,4,1,0.0,0,2,1,3,5,7,0,0.0,1.0,3.0,2.0,525.0,3.0,3.0,1,0,28,0,0,0,0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0
277,1414,176500,0,87.0,11029,1,0,0,6,8,1958,2002,1,0.0,5,3,4.0,3.0,528.0,411.0,245.0,1184.0,5,1,0.0,0,3,1,3,6,6,1,3.0,2.0,1.0,2.0,601.0,3.0,3.0,1,0,51,0,0,190,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0
278,1238,102000,0,60.0,7200,0,0,0,5,3,1950,1950,0,0.0,3,3,3.0,3.0,432.0,0.0,432.0,864.0,2,1,1.0,0,3,1,3,6,5,1,3.0,2.0,1.0,1.0,357.0,3.0,3.0,1,0,171,0,0,0,0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0
279,1488,135000,0,80.0,12048,0,0,0,5,6,1952,2002,0,232.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0,3,1,3,7,7,1,5.0,2.0,2.0,2.0,569.0,3.0,3.0,1,0,189,36,0,348,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1
280,1302,165250,0,70.0,6960,0,0,0,7,8,1940,1998,0,0.0,3,3,3.0,3.0,258.0,0.0,422.0,680.0,5,1,1.0,0,2,1,4,6,7,2,4.0,2.0,1.0,1.0,224.0,3.0,3.0,1,0,0,0,0,126,0,3.0,1.5,1,0,0,0,0,0,0,0,0,0,1
281,2000,188000,0,74.0,9627,0,0,1,7,5,1993,1994,0,94.0,3,3,4.0,3.0,758.0,0.0,238.0,996.0,5,1,0.0,0,3,1,3,9,7,1,3.0,2.0,3.0,3.0,650.0,3.0,3.0,1,190,48,0,0,0,0,0.0,2.5,0,0,1,0,0,0,0,0,0,1,0
282,1040,123900,1,52.0,6240,0,0,0,5,7,1936,1980,0,0.0,3,3,3.0,2.0,276.0,0.0,252.0,528.0,4,1,0.0,0,2,1,3,5,7,0,0.0,1.0,3.0,2.0,624.0,3.0,3.0,0,306,0,32,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0
283,1064,153600,0,0.0,11327,1,0,0,5,6,1967,1967,1,305.0,3,3,3.0,3.0,779.0,0.0,285.0,1064.0,3,1,0.0,0,3,1,3,6,7,1,3.0,2.0,1.0,2.0,528.0,3.0,3.0,1,314,48,0,0,0,0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0
284,968,104500,1,52.0,8626,0,0,0,4,6,1956,1956,0,1.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0,2,1,3,5,7,0,0.0,2.0,1.0,1.0,331.0,2.0,3.0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
285,1480,214000,0,70.0,8197,0,0,0,7,5,2003,2009,0,506.0,4,3,4.0,3.0,1188.0,0.0,292.0,1480.0,5,1,0.0,0,3,1,4,7,7,0,0.0,2.0,2.0,2.0,620.0,3.0,3.0,1,252,73,0,0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0
286,1640,183000,0,72.0,7226,1,0,0,7,5,2003,2003,0,0.0,4,3,4.0,3.0,0.0,0.0,798.0,798.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,2.0,2.0,595.0,3.0,3.0,1,0,45,0,0,0,0,0.0,2.5,0,0,1,0,0,0,0,1,0,1,0
287,1574,190000,0,0.0,18800,1,0,0,6,5,1976,1976,0,120.0,3,3,4.0,3.0,712.0,0.0,84.0,796.0,3,1,0.0,0,3,1,3,6,7,1,3.0,2.0,3.0,2.0,566.0,3.0,3.0,1,306,111,0,0,0,0,0.0,3.5,0,0,1,0,0,0,0,0,1,1,0
288,1616,236500,0,39.0,5389,1,0,0,8,5,1995,1996,0,0.0,4,3,4.0,3.0,1180.0,0.0,415.0,1595.0,5,1,0.0,0,2,1,4,5,7,1,3.0,2.0,2.0,2.0,608.0,3.0,3.0,1,237,152,0,0,0,0,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0
289,1768,155000,1,57.0,8094,0,0,0,6,6,1915,1950,0,0.0,3,3,3.0,3.0,0.0,0.0,1048.0,1048.0,4,1,1.0,0,3,1,3,8,7,0,0.0,1.0,1.0,2.0,576.0,2.0,2.0,1,0,0,150,0,0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0
290,2620,190000,0,0.0,18890,1,0,0,5,5,1977,1977,1,1.0,3,3,4.0,3.0,498.0,211.0,652.0,1361.0,5,1,0.0,0,4,2,3,12,7,1,3.0,1.0,2.0,2.0,600.0,3.0,3.0,0,155,24,145,0,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0
291,1654,230000,0,0.0,8125,0,0,0,7,5,2002,2002,0,295.0,4,3,4.0,3.0,986.0,0.0,668.0,1654.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,1.0,3.0,900.0,3.0,3.0,1,0,136,0,0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0
292,1721,201000,0,70.0,8462,1,0,0,6,5,1994,1994,0,105.0,4,4,4.0,4.0,814.0,0.0,114.0,928.0,5,1,0.0,0,3,1,4,7,7,0,0.0,2.0,2.0,2.0,471.0,3.0,3.0,1,300,87,0,0,0,0,0.0,3.0,0,0,1,0,0,0,0,0,0,1,0
293,1426,131750,1,52.0,6240,0,0,0,5,7,1930,1992,0,0.0,3,3,3.0,3.0,0.0,0.0,966.0,966.0,5,1,0.0,0,3,1,3,6,7,1,4.0,1.0,1.0,1.0,230.0,2.0,3.0,1,174,0,96,0,0,0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,1
294,1560,201000,0,0.0,25485,1,0,0,6,4,1960,1960,0,423.0,3,2,3.0,4.0,540.0,1020.0,0.0,1560.0,3,1,0.0,0,3,1,3,6,7,3,3.0,2.0,2.0,2.0,580.0,3.0,3.0,1,0,75,584,0,0,0,0.0,1.5,0,0,0,0,0,0,0,1,0,0,0
295,1644,167000,0,80.0,9600,0,0,0,6,5,1953,1953,1,238.0,3,3,3.0,3.0,1285.0,0.0,131.0,1416.0,3,1,0.0,0,3,1,3,7,7,2,4.0,2.0,3.0,2.0,418.0,3.0,3.0,1,110,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0
296,1103,155000,0,80.0,10000,0,0,0,6,6,1974,1974,0,176.0,3,3,3.0,3.0,755.0,0.0,348.0,1103.0,3,1,0.0,0,3,1,3,6,7,0,0.0,2.0,1.0,2.0,462.0,3.0,3.0,1,295,84,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0
297,1567,196000,0,0.0,9819,1,0,1,6,5,1977,1977,0,0.0,3,3,3.0,3.0,1567.0,0.0,0.0,1567.0,3,1,0.0,0,2,1,4,5,7,2,3.0,2.0,2.0,2.0,714.0,3.0,3.0,1,264,32,0,0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0
298,1958,145000,1,82.0,7136,1,1,0,6,6,1946,1950,0,423.0,3,3,4.0,3.0,484.0,0.0,495.0,979.0,3,0,1.0,0,4,2,3,8,7,0,0.0,2.0,1.0,2.0,492.0,3.0,3.0,1,0,0,0,0,0,0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0
299,2230,118500,0,60.0,6204,0,1,0,4,5,1912,1950,0,0.0,4,3,3.0,2.0,0.0,0.0,795.0,795.0,3,0,0.0,481,5,1,3,10,7,0,0.0,1.0,1.0,1.0,440.0,3.0,4.0,1,0,188,0,0,0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0
300,2068,209500,0,0.0,7793,1,1,0,7,7,1922,2005,0,0.0,3,3,4.0,3.0,474.0,0.0,634.0,1108.0,3,0,1.0,0,3,1,4,8,7,1,4.0,1.0,1.0,1.0,315.0,3.0,3.0,1,0,0,60,0,0,0,0.0,1.5,0,0,1,0,0,0,1,0,0,0,1
301,1032,125000,0,55.0,8250,0,0,0,5,7,1935,1950,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0,2,1,3,6,7,1,3.0,1.0,1.0,1.0,260.0,3.0,3.0,1,0,0,121,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1
302,1341,246900,0,73.0,17227,1,0,1,8,5,1999,2000,0,158.0,4,3,4.0,3.0,915.0,0.0,426.0,1341.0,5,1,0.0,0,1,1,4,5,7,1,3.0,2.0,2.0,2.0,482.0,3.0,3.0,1,240,84,0,0,0,0,0.0,2.5,0,0,0,0,0,0,0,1,0,1,0
303,1771,215700,0,0.0,13142,1,0,0,6,5,1997,1997,0,128.0,3,3,4.0,3.0,688.0,0.0,176.0,864.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,2.0,2.0,600.0,3.0,3.0,1,0,96,0,0,0,0,0.0,3.5,0,0,1,0,0,0,1,0,0,1,0
304,999,130000,0,75.0,11235,0,0,0,5,5,1963,1963,0,0.0,3,3,4.0,3.0,925.0,0.0,0.0,925.0,3,1,0.0,0,3,1,3,6,7,0,0.0,1.0,1.0,1.0,308.0,3.0,3.0,1,40,176,0,0,0,0,3.0,2.0,0,0,0,0,1,0,0,0,0,0,0
305,912,129000,0,0.0,7791,1,0,0,5,8,1963,1995,0,0.0,4,4,3.0,3.0,624.0,0.0,288.0,912.0,5,1,0.0,0,3,1,4,6,7,0,0.0,2.0,2.0,1.0,300.0,3.0,3.0,1,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0
306,1392,215000,0,80.0,10000,0,0,0,5,5,2002,2002,0,166.0,4,3,4.0,3.0,585.0,0.0,856.0,1441.0,5,1,0.0,0,3,1,4,6,7,1,4.0,2.0,3.0,3.0,650.0,3.0,3.0,1,168,49,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0
307,1405,173000,0,48.0,3480,0,0,0,7,5,2003,2003,0,163.0,4,3,4.0,3.0,0.0,0.0,1405.0,1405.0,5,1,0.0,0,2,1,4,6,7,1,3.0,2.0,2.0,2.0,478.0,3.0,3.0,1,148,36,0,0,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0
308,1456,146000,0,24.0,2280,0,0,0,6,5,1978,1978,0,0.0,3,3,4.0,3.0,311.0,0.0,544.0,855.0,2,1,0.0,0,3,1,3,7,7,1,3.0,2.0,1.0,2.0,440.0,3.0,3.0,1,26,0,0,0,0,0,0.0,2.5,0,0,0,1,0,0,0,0,0,0,0
309,2443,265000,1,85.0,10625,0,0,0,6,5,2004,2004,0,353.0,4,3,4.0,3.0,0.0,0.0,1158.0,1158.0,5,1,0.0,0,4,1,4,9,5,1,4.0,1.0,2.0,3.0,744.0,3.0,3.0,1,193,127,0,0,0,0,0.0,2.5,0,0,1,0,0,0,0,0,0,1,0
310,1668,285000,0,90.0,11248,1,0,0,9,5,2002,2002,1,215.0,4,3,4.0,3.0,1059.0,0.0,567.0,1626.0,5,1,0.0,0,3,1,4,7,7,1,3.0,2.0,3.0,3.0,702.0,3.0,3.0,1,257,45,0,0,0,0,0.0,3.0,0,0,0,0,0,0,1,0,0,1,0
311,1470,177000,0,0.0,13869,1,0,0,6,6,1997,1997,0,0.0,3,3,4.0,3.0,182.0,0.0,612.0,794.0,4,1,0.0,0,3,1,3,6,7,0,0.0,2.0,3.0,2.0,388.0,3.0,3.0,1,0,75,0,0,0,0,0.0,2.5,0,0,1,0,0,0,1,0,0,1,0
312,2790,460000,0,96.0,12539,0,0,0,10,5,2005,2006,1,468.0,5,3,5.0,3.0,1082.0,0.0,538.0,1620.0,5,1,0.0,0,4,1,5,10,7,1,5.0,1.0,3.0,4.0,1150.0,3.0,3.0,1,30,200,0,0,192,0,0.0,3.5,0,0,1,0,0,0,0,0,0,1,0
313,1254,158500,0,100.0,9600,1,0,0,6,5,1961,1961,1,291.0,3,3,3.0,3.0,600.0,0.0,618.0,1218.0,3,1,0.0,0,3,1,3,6,7,1,4.0,2.0,2.0,2.0,525.0,3.0,3.0,1,0,0,0,0,168,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0
314,1851,192100,0,90.0,11727,0,0,0,7,6,1969,1969,0,434.0,3,4,3.0,3.0,0.0,0.0,1851.0,1851.0,4,1,0.0,0,3,1,3,8,7,1,3.0,2.0,3.0,2.0,506.0,3.0,3.0,1,0,146,0,0,0,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0
315,1812,169500,0,69.0,7590,0,0,0,5,5,1962,1962,0,288.0,3,3,3.0,3.0,540.0,0.0,324.0,864.0,3,1,0.0,0,4,1,3,8,7,1,3.0,2.0,2.0,1.0,264.0,3.0,3.0,1,0,168,0,0,0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0
316,864,99600,0,50.0,9350,0,0,0,5,5,1975,1975,0,0.0,3,3,4.0,3.0,864.0,0.0,0.0,864.0,2,0,0.0,0,2,1,3,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0
317,1468,239900,0,71.0,9178,0,0,0,8,5,2008,2008,0,0.0,4,3,4.0,3.0,0.0,0.0,1468.0,1468.0,5,1,0.0,0,3,1,4,6,7,1,4.0,2.0,2.0,3.0,904.0,3.0,3.0,1,192,142,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0
318,1523,158000,0,78.0,15600,0,1,0,5,7,1949,2005,0,0.0,3,3,3.0,3.0,312.0,507.0,248.0,1067.0,2,0,0.0,0,3,1,2,7,2,1,3.0,2.0,1.0,1.0,295.0,3.0,3.0,1,0,0,81,0,0,0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1
319,2393,345000,1,36.0,3951,1,0,0,10,5,1998,1999,0,0.0,5,3,4.0,3.0,128.0,842.0,0.0,970.0,5,1,0.0,0,2,1,5,7,7,1,3.0,2.0,3.0,2.0,846.0,3.0,3.0,1,0,90,0,0,94,0,0.0,3.5,0,0,0,1,0,0,0,0,0,1,0
320,1393,135500,0,59.0,16466,1,0,0,5,7,1955,1955,0,0.0,3,4,3.0,3.0,0.0,0.0,816.0,816.0,3,1,0.0,0,3,1,3,8,7,0,0.0,2.0,1.0,1.0,300.0,3.0,3.0,1,121,0,0,0,265,0,0.0,1.5,1,0,0,0,0,0,0,0,0,1,0
321,1013,113000,1,50.0,5000,0,1,1,6,7,1926,1950,0,0.0,3,3,3.0,3.0,0.0,0.0,992.0,992.0,5,1,0.0,0,3,1,3,6,7,0,0.0,1.0,1.0,1.0,160.0,2.0,3.0,1,0,0,101,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1
322,1349,179000,0,65.0,8450,0,0,0,7,5,2000,2001,0,108.0,3,3,4.0,3.0,0.0,0.0,1349.0,1349.0,5,1,0.0,0,3,1,3,6,7,0,0.0,2.0,1.0,2.0,539.0,3.0,3.0,1,120,55,0,0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,1,0
323,1240,174000,0,42.0,10331,0,0,0,7,7,1985,1985,0,0.0,3,3,4.0,3.0,215.0,80.0,970.0,1265.0,4,1,0.0,0,3,1,4,6,7,0,0.0,2.0,1.0,2.0,528.0,3.0,3.0,1,232,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,0,1,0,0,0
324,1620,152000,0,80.0,10793,0,0,0,5,5,1969,1969,1,263.0,3,3,3.0,3.0,493.0,287.0,0.0,780.0,5,1,0.0,0,4,1,3,7,6,0,0.0,2.0,3.0,2.0,462.0,3.0,3.0,1,208,0,0,0,0,0,2.0,2.5,0,0,1,0,0,0,0,0,0,0,0
